id,label,sif,rnn,attention,hybrid,ensemble_majority,ensemble_average
159,0,0.0142823448404669,0.0382116138935089,0.0444856584072113,0.0576655268669128,0,0
160,1,0.0514070875942707,0.1398501098155975,0.9353324770927428,0.9343193769454956,1,1
161,0,0.0314823947846889,0.0441237166523933,0.0770072564482688,0.0418721511960029,0,0
162,0,0.0484960004687309,0.0416624546051025,0.0600333660840988,0.0359449200332164,0,0
163,1,0.1971616894006729,0.9524002075195312,0.9620020389556884,0.372694730758667,1,1
164,0,0.0125665934756398,0.0438016951084136,0.0483582094311714,0.0407818369567394,0,0
165,0,0.061790220439434,0.0384398512542247,0.0472354032099247,0.04720414057374,0,0
166,0,0.0636719316244125,0.0471397079527378,0.0764885246753692,0.1451756507158279,0,0
167,0,0.0622627772390842,0.044911079108715,0.0900981128215789,0.095110222697258,0,0
168,0,0.0137105211615562,0.0624254941940307,0.0687537565827369,0.0405266769230365,0,0
169,0,0.0986556112766265,0.0420040264725685,0.0792822763323783,0.1433068811893463,0,0
170,0,0.0931105837225914,0.0603796914219856,0.0354344435036182,0.0779638811945915,0,0
171,0,0.031720008701086,0.0585090145468711,0.0684259608387947,0.0460622869431972,0,0
172,0,0.3278407454490661,0.0522552020847797,0.0480502843856811,0.0830162242054939,0,0
173,0,0.0136988628655672,0.0480762757360935,0.0391678996384143,0.0409341715276241,0,0
174,0,0.0199484433978796,0.0513576567173004,0.0352185852825641,0.1029796749353408,0,0
175,0,0.0110302167013287,0.0515620335936546,0.0504880361258983,0.0531656332314014,0,0
176,0,0.4313806891441345,0.660411536693573,0.0539416186511516,0.119201548397541,0,0
177,0,0.0083247860893607,0.0389410145580768,0.0557762086391449,0.0422623418271541,0,0
178,1,0.0686065629124641,0.0513741411268711,0.1086516305804252,0.4506403803825378,0,0
179,0,0.0032944593112915,0.0517692603170871,0.045894119888544,0.0526561439037323,0,0
180,0,0.1054227501153945,0.0801787823438644,0.0402490012347698,0.2518762052059173,0,0
181,1,0.1076055988669395,0.9061103463172911,0.978218138217926,0.7548346519470215,1,1
182,0,0.0369021520018577,0.0561874732375144,0.0588823221623897,0.0787454769015312,0,0
183,0,0.0213645324110984,0.066283643245697,0.0504122450947761,0.0601577907800674,0,0
184,1,0.0129404729232192,0.0513979345560073,0.0833956003189086,0.0998774766921997,0,0
185,0,0.0043063862249255,0.0378418415784835,0.0540951080620288,0.060346320271492,0,0
186,1,0.6363727450370789,0.5658388733863831,0.8583473563194275,0.8198321461677551,1,1
187,0,0.0476449914276599,0.0474998131394386,0.0612835846841335,0.0588550083339214,0,0
188,0,0.0409396961331367,0.0470521599054336,0.0704925060272216,0.0823572427034378,0,0
189,0,0.2113568037748336,0.9043739438056946,0.2690418064594269,0.4289550185203552,0,0
190,0,0.0174849145114421,0.0524172149598598,0.0422834455966949,0.0938431173563003,0,0
191,0,0.0190688371658325,0.0499839670956134,0.0651003941893577,0.02365093678236,0,0
192,0,0.0398756898939609,0.0552940815687179,0.0396953001618385,0.0500742718577384,0,0
193,0,0.0137327937409281,0.0524938441812992,0.0409159362316131,0.0247151087969541,0,0
194,0,0.0644313395023346,0.0479484237730503,0.0422944240272045,0.1184282898902893,0,0
195,0,0.0632112547755241,0.0499163828790187,0.0384708121418952,0.078510083258152,0,0
196,0,0.0378407314419746,0.0454054102301597,0.045785266906023,0.0212377309799194,0,0
197,0,0.0202524662017822,0.0872107520699501,0.0837225392460823,0.0740709602832794,0,0
198,0,0.0241458248347044,0.0657259374856948,0.0859000161290168,0.0697898268699646,0,0
199,0,0.1592728942632675,0.040897786617279,0.1018411442637443,0.0579687319695949,0,0
200,0,0.0446656383574008,0.0508274920284748,0.0543889440596103,0.0390789881348609,0,0
201,1,0.0639925301074981,0.1426496654748916,0.9849911332130432,0.9562549591064452,1,1
202,0,0.0457101501524448,0.0635907128453254,0.0455570258200168,0.066236488521099,0,0
203,0,0.105598509311676,0.0471865981817245,0.7576009631156921,0.1457746922969818,0,0
204,0,0.0431969985365867,0.0547072067856788,0.0593921393156051,0.1209494397044181,0,0
205,1,0.9978117346763612,0.978341579437256,0.9179028868675232,0.8661661744117737,1,1
206,0,0.0940643921494484,0.1230015978217125,0.040430661290884,0.0350116416811943,0,0
207,0,0.0702688321471214,0.0792624652385711,0.0506466589868068,0.1335231512784958,0,0
208,1,0.0373339802026748,0.0528189465403556,0.4560804665088653,0.8955686688423157,0,0
209,0,0.0162368267774581,0.042247612029314,0.0750868842005729,0.0427235439419746,0,0
210,0,0.0248967576771974,0.0521362610161304,0.0398727245628833,0.2793205976486206,0,0
211,0,0.0033635208383202,0.0523315817117691,0.0593556463718414,0.0447069443762302,0,0
212,0,0.0348765850067138,0.0530022159218788,0.0467835143208503,0.0710962191224098,0,0
213,0,0.4457803070545196,0.0510900430381298,0.0927567556500434,0.1532844305038452,0,0
214,1,0.1992806941270828,0.9225400686264038,0.563022255897522,0.9430983662605286,1,1
215,0,0.0112225245684385,0.0515362508594989,0.0541812404990196,0.0298208203166723,0,0
216,0,0.0136767495423555,0.0519940517842769,0.0484442971646785,0.0436171703040599,0,0
217,0,0.0868968963623046,0.0512736551463604,0.0474388226866722,0.0803585574030876,0,0
218,0,0.0495111756026744,0.0422217547893524,0.0627589076757431,0.056654218584299,0,0
219,0,0.0418429709970951,0.0497829616069793,0.0501292794942855,0.0728065147995948,0,0
220,0,0.0196696352213621,0.0455497056245803,0.0542155094444751,0.0361226610839366,0,0
221,0,0.0763912945985794,0.0486538149416446,0.0563343912363052,0.0507557168602943,0,0
222,0,0.0170254632830619,0.0496548451483249,0.0545151457190513,0.0743025615811348,0,0
223,0,0.0148361129686236,0.0401124507188797,0.0511637143790721,0.0437232665717601,0,0
224,0,0.0070371264591813,0.037032663822174,0.0386354736983776,0.0982121750712394,0,0
225,0,0.0443797782063484,0.0422075428068637,0.0619612298905849,0.0508536361157894,0,0
226,0,0.0822992995381355,0.1542183607816696,0.0587704554200172,0.0884751677513122,0,0
227,0,0.0218459535390138,0.0438255555927753,0.0653237104415893,0.0754929780960083,0,0
228,0,0.0082146199420094,0.0490292161703109,0.068169854581356,0.0827285423874855,0,0
229,1,0.9780028462409972,0.9845688343048096,0.8516152501106262,0.5597885847091675,1,1
230,0,0.003449308918789,0.0489323139190673,0.0423369407653808,0.0634947344660759,0,0
231,0,0.0337105207145214,0.0374996773898601,0.0500950515270233,0.0606292933225631,0,0
232,0,0.8157358169555664,0.0515222549438476,0.9437433481216432,0.1727962344884872,1,0
233,0,0.2775851488113403,0.0417243838310241,0.0724492222070694,0.0479093417525291,0,0
234,0,0.0406409204006195,0.0611342824995517,0.0535949692130088,0.0937534868717193,0,0
235,0,0.0642422586679458,0.048195905983448,0.0511104129254817,0.0532915480434894,0,0
236,0,0.023521726951003,0.060356218367815,0.0522800013422966,0.0390697009861469,0,0
237,1,0.109682023525238,0.0768768042325973,0.0541851669549942,0.9730883240699768,0,0
238,0,0.0134507352486252,0.0406487807631492,0.0763703510165214,0.0463373623788356,0,0
239,0,0.0401417724788188,0.0580706819891929,0.0503263808786869,0.0418356098234653,0,0
240,0,0.0327259041368961,0.1714590340852737,0.0915671288967132,0.5088576674461365,0,0
241,0,0.0239935163408517,0.0503130294382572,0.0651620775461196,0.0749892368912696,0,0
242,0,0.0217746272683143,0.0486247092485427,0.0692295879125595,0.0915576294064521,0,0
243,0,0.0538723804056644,0.0592898800969123,0.0764297544956207,0.075129359960556,0,0
244,0,0.5722284913063049,0.0560549795627594,0.0516956895589828,0.4771491289138794,0,0
245,1,0.0474661700427532,0.8892514109611511,0.1428018659353256,0.909737765789032,1,0
246,0,0.7961093187332153,0.9415444135665894,0.0540207177400589,0.0923228189349174,1,0
247,0,0.2867765724658966,0.0855639651417732,0.0758356750011444,0.9203630089759828,0,0
248,0,0.0131153436377644,0.0464942306280136,0.0788304433226585,0.0323193371295928,0,0
249,0,0.0056039649061858,0.0565733015537261,0.0528866276144981,0.061702437698841,0,0
250,0,0.0020652939565479,0.0586608871817588,0.0330797098577022,0.0530934184789657,0,0
251,0,0.079420119524002,0.0968614295125007,0.0829947292804718,0.1996284574270248,0,0
252,0,0.0371325947344303,0.0527787134051322,0.0350735932588577,0.0496400371193885,0,0
253,0,0.0674776211380958,0.0405113846063613,0.0990957841277122,0.2483447641134262,0,0
254,0,0.0207532104104757,0.0515562333166599,0.0566153861582279,0.0525172650814056,0,0
255,0,0.8012195229530334,0.067118190228939,0.8935033679008484,0.1904613524675369,1,0
256,0,0.1485143601894378,0.0914333760738372,0.126165822148323,0.1728560775518417,0,0
257,0,0.032081339508295,0.0558476001024246,0.0324172750115394,0.0632418394088745,0,0
258,0,0.1399650871753692,0.7903203964233398,0.3381667137145996,0.1747230738401413,0,0
259,0,0.0362094901502132,0.0434591062366962,0.0559767596423625,0.1001972705125808,0,0
260,0,0.0043950406834483,0.0517943985760211,0.0521755926311016,0.0451429635286331,0,0
261,0,0.0511815026402473,0.0565911903977394,0.0558548830449581,0.1931812465190887,0,0
262,0,0.0264070313423872,0.0518415160477161,0.0697847381234169,0.0563792176544666,0,0
263,0,0.0296874977648258,0.0449994392693042,0.0799997821450233,0.0580631233751773,0,0
264,0,0.0038327516522258,0.0491865761578083,0.0576226040720939,0.0406759455800056,0,0
265,0,0.0209598131477832,0.0411461666226387,0.0949240773916244,0.2103082537651062,0,0
266,0,0.0366726443171501,0.0480590835213661,0.057213332504034,0.0803225636482238,0,0
267,0,0.0158221013844013,0.0502363257110118,0.0510078743100166,0.0461288020014762,0,0
268,0,0.0128196673467755,0.1228124424815177,0.0593403093516826,0.0958296284079551,0,0
269,0,0.2192526310682296,0.0841996893286705,0.0346185564994812,0.065864011645317,0,0
270,0,0.1521563977003097,0.03836140781641,0.0915059968829155,0.0536430776119232,0,0
271,0,0.0242159478366374,0.052940547466278,0.0342474840581417,0.0378560610115528,0,0
272,0,0.0146160563454031,0.0548429489135742,0.0552516765892505,0.0852109342813491,0,0
273,0,0.0181080214679241,0.0515937507152557,0.0806779190897941,0.2106520682573318,0,0
274,0,0.0307867340743541,0.0553603135049343,0.09675233066082,0.0344624035060405,0,0
275,0,0.0045100701972842,0.0524832680821418,0.0609351247549057,0.0521552190184593,0,0
276,0,0.0101940128952264,0.0493335239589214,0.0421474389731884,0.0558348856866359,0,0
277,0,0.0838029235601425,0.0525294616818428,0.1432727575302124,0.1053247153759002,0,0
278,0,0.0113737462088465,0.0454184040427207,0.0489445403218269,0.1281550824642181,0,0
279,0,0.04091776907444,0.1235040947794914,0.0495237633585929,0.0983041226863861,0,0
280,0,0.0059036440216004,0.0531745702028274,0.0632767528295517,0.0532304197549819,0,0
281,0,0.0121405245736241,0.0417286716401577,0.0488801933825016,0.0820872113108635,0,0
282,0,0.0051050432957708,0.0467876978218555,0.0521641969680786,0.0416727550327777,0,0
283,0,0.0601968988776207,0.0532862022519111,0.0608444213867187,0.0694179087877273,0,0
284,0,0.0627359449863433,0.0489824004471302,0.0652897208929061,0.0544966794550418,0,0
285,0,0.0014952758792787,0.052904687821865,0.0457282662391662,0.06336460262537,0,0
286,0,0.0232159364968538,0.1766288578510284,0.1745464205741882,0.0859795957803726,0,0
287,0,0.0416006259620189,0.0488556064665317,0.0590091310441494,0.083231471478939,0,0
288,0,0.5069403648376465,0.0387037359178066,0.047706201672554,0.0619203373789787,0,0
289,0,0.0358728915452957,0.0389293171465396,0.0440638363361358,0.0571188777685165,0,0
290,0,0.001785930013284,0.0485975071787834,0.0350629016757011,0.0278500244021415,0,0
291,0,0.074833370745182,0.0494075492024421,0.0444076135754585,0.0600205995142459,0,0
292,0,0.0453639365732669,0.0495920330286026,0.0349181592464447,0.0683741346001625,0,0
293,0,0.0298609752207994,0.0515679866075515,0.0595388486981391,0.0978283286094665,0,0
294,0,0.069868229329586,0.0379233993589878,0.0625112950801849,0.0861159414052963,0,0
295,0,0.0341648124158382,0.0457215271890163,0.0663980171084404,0.0470799878239631,0,0
296,1,0.6217837929725647,0.9958763122558594,0.9460194706916808,0.9502353072166444,1,1
297,0,0.0093629686161875,0.0489329546689987,0.0566788353025913,0.2015091031789779,0,0
298,0,0.0285850185900926,0.1065830215811729,0.1043226271867752,0.2805214524269104,0,0
299,0,0.0095269083976745,0.0451605394482612,0.0727337002754211,0.0510624349117279,0,0
300,0,0.0114901652559638,0.0440768562257289,0.0409170575439929,0.0602997913956642,0,0
301,0,0.0151013126596808,0.0593168847262859,0.0658032372593879,0.1733583658933639,0,0
302,0,0.0068800570443272,0.0557003580033779,0.0611284524202346,0.0541356988251209,0,0
303,0,0.007775695528835,0.109367236495018,0.0477756820619106,0.0563098303973674,0,0
304,0,0.0239515136927366,0.0541743449866771,0.0550958737730979,0.0744071006774902,0,0
305,0,0.3933448195457458,0.0584812089800834,0.0475695356726646,0.1638443917036056,0,0
306,0,0.0710831210017204,0.0957423225045204,0.0731040760874748,0.0612602569162845,0,0
307,1,0.9022890329360962,0.5487623810768127,0.0967767387628555,0.4368816614151001,1,0
308,1,0.3989702463150024,0.5203903913497925,0.9720951914787292,0.6234514713287354,1,1
309,0,0.2919948101043701,0.0521849952638149,0.4033474326133728,0.7854580283164978,0,0
310,0,0.0152099598199129,0.0551459975540638,0.0716913118958473,0.2866325974464416,0,0
311,1,0.3276100158691406,0.4595548808574676,0.8441444635391235,0.9533941149711608,1,1
312,0,0.0371342077851295,0.0465396344661712,0.0622018687427043,0.0408126525580883,0,0
313,0,0.5769339203834534,0.0470093488693237,0.098716527223587,0.1298670470714569,0,0
314,1,0.969100534915924,0.9760810136795044,0.915901780128479,0.8499687910079956,1,1
315,0,0.011191583238542,0.0740082636475563,0.0639523565769195,0.0585286617279052,0,0
316,0,0.0219924841076135,0.0515667423605918,0.0507696345448493,0.0608864463865757,0,0
317,0,0.0072750747203826,0.046728391200304,0.0541413389146328,0.0639564618468284,0,0
318,1,0.0277861561626195,0.0434593558311462,0.0722192525863647,0.0876862257719039,0,0
