id,label,sif,rnn,attention,hybrid,ensemble_majority,ensemble_average
50,0,0.0383082516491413,0.0436351224780082,0.0658913850784301,0.082355260848999,0,0
51,0,0.064688041806221,0.0473457537591457,0.0701319500803947,0.0551576986908912,0,0
52,0,0.0607362426817417,0.055173497647047,0.1059030070900917,0.0674720183014869,0,0
53,0,0.0451552346348762,0.1734030991792678,0.0484837666153907,0.9424213171005248,0,0
54,0,0.0809907838702201,0.0455062016844749,0.0711431205272674,0.050359446555376,0,0
55,0,0.049785703420639,0.139947235584259,0.0598122514784336,0.0536350570619106,0,0
56,0,0.0688791871070861,0.0498512685298919,0.0720172151923179,0.0734955519437789,0,0
57,0,0.027204355224967,0.0452287495136261,0.0425927825272083,0.0427464805543422,0,0
58,0,0.030078837648034,0.0556265823543071,0.0553328432142734,0.0666899681091308,0,0
59,0,0.0275683123618364,0.0539390183985233,0.0527363009750843,0.0629146546125412,0,0
60,0,0.0379866957664489,0.0460626855492591,0.0639456510543823,0.0848745629191398,0,0
61,0,0.0271338783204555,0.0491828918457031,0.0508333817124366,0.0535008162260055,0,0
62,0,0.0446078926324844,0.051729742437601,0.0905948504805564,0.0915290638804435,0,0
63,0,0.0353587195277214,0.0481246225535869,0.0438128933310508,0.0433966852724552,0,0
64,0,0.0481440983712673,0.0531205907464027,0.0445520505309104,0.053518459200859,0,0
65,0,0.0329176858067512,0.0463298633694648,0.0538183972239494,0.0554902404546737,0,0
66,0,0.7721758484840393,0.0368534252047538,0.0695982947945594,0.0724829956889152,0,0
67,0,0.0504199862480163,0.0433088466525077,0.0477736070752143,0.0412246137857437,0,0
68,0,0.0333642065525054,0.0485369712114334,0.0806477442383766,0.0659702196717262,0,0
69,0,0.0418004058301448,0.0667624026536941,0.0720459148287773,0.0685918107628822,0,0
70,0,0.0400930494070053,0.0549433529376983,0.0510260723531246,0.0591069906949996,0,0
71,0,0.0486086793243885,0.0499412156641483,0.0456223078072071,0.0556601472198963,0,0
72,0,0.8046302795410156,0.1392233073711395,0.085511490702629,0.9405317902565002,1,0
73,0,0.9459476470947266,0.0485116690397262,0.0435466468334198,0.0615197159349918,0,0
74,0,0.0216965768486261,0.0528407506644725,0.0476318188011646,0.0631743595004081,0,0
75,0,0.0595637671649456,0.0546766445040702,0.0585736371576786,0.0544412545859813,0,0
76,0,0.0386709012091159,0.0525461472570896,0.0354400873184204,0.0644037276506424,0,0
77,0,0.0300897173583507,0.0515557639300823,0.0558546297252178,0.04921879991889,0,0
78,0,0.0597910359501838,0.0534586496651172,0.052553903311491,0.0689328610897064,0,0
79,0,0.0257791373878717,0.0602693930268287,0.0462955124676227,0.0582785494625568,0,0
80,0,0.6558981537818909,0.5790637135505676,0.7570618987083435,0.7870078086853027,1,1
81,0,0.0648299604654312,0.0510657206177711,0.1419058293104171,0.0769160985946655,0,0
82,0,0.0469046272337436,0.0558746643364429,0.0758022889494896,0.0538644455373287,0,0
83,0,0.3098443448543548,0.0555474497377872,0.0571004562079906,0.0736577659845352,0,0
84,0,0.093730442225933,0.0498178228735923,0.0723285675048828,0.0537961162626743,0,0
85,0,0.028011517599225,0.0450641810894012,0.069556139409542,0.0584679916501045,0,0
86,1,0.353978157043457,0.0668792128562927,0.06171889975667,0.2288355380296707,0,0
87,0,0.0487170666456222,0.0500817336142063,0.0721593052148819,0.0667134225368499,0,0
88,0,0.038171250373125,0.0577904433012008,0.0598931200802326,0.0670801699161529,0,0
89,0,0.0439704358577728,0.0455772653222084,0.0487931780517101,0.0755709707736969,0,0
90,0,0.0540106333792209,0.0648985654115676,0.0557310283184051,0.0633092895150184,0,0
91,1,0.0692305117845535,0.0804913640022277,0.0646968483924865,0.7231389880180359,0,0
92,0,0.0513916127383708,0.0753180831670761,0.0502797998487949,0.0434447601437568,0,0
93,0,0.059990469366312,0.1828790158033371,0.9849086999893188,0.8687503337860107,1,1
94,0,0.046635091304779,0.039788395166397,0.0620451495051384,0.0590135604143142,0,0
95,0,0.0514779686927795,0.0591560378670692,0.0402697250247001,0.0506620220839977,0,0
96,0,0.0356962122023105,0.037540003657341,0.0742911919951438,0.0697246342897415,0,0
97,0,0.6062629222869873,0.3315156400203705,0.974677324295044,0.9486721754074096,1,1
98,0,0.0245489403605461,0.0555540323257446,0.0695932954549789,0.0550892539322376,0,0
99,0,0.0563320703804492,0.0499878413975238,0.0581317991018295,0.0790214389562606,0,0
100,0,0.0721240416169166,0.0680802091956138,0.036965824663639,0.0644587054848671,0,0
101,0,0.0528041534125804,0.0725300386548042,0.0544731020927429,0.0625061094760894,0,0
102,0,0.0362513586878776,0.0635484829545021,0.054529782384634,0.056680604815483,0,0
103,0,0.0704067125916481,0.0492522418498992,0.031641524285078,0.0461449697613716,0,0
104,0,0.0415423586964607,0.0783197209239006,0.1222267672419548,0.0924701690673828,0,0
105,0,0.0660885870456695,0.0478275120258331,0.0791137516498565,0.0639255568385124,0,0
106,0,0.9772122502326964,0.0550097972154617,0.0568669401109218,0.0667843893170356,0,0
107,0,0.0289872474968433,0.0409088060259819,0.061954565346241,0.0271869767457246,0,0
108,0,0.2311095297336578,0.0570131763815879,0.0388198569416999,0.0638392493128776,0,0
109,0,0.0576963983476161,0.0418225824832916,0.0659688487648963,0.0679316744208335,0,0
110,0,0.9350816011428832,0.0830802395939827,0.0777384713292121,0.0713692232966423,0,0
111,0,0.0400012657046318,0.0560585483908653,0.0471433848142623,0.0614277757704257,0,0
112,0,0.0807208269834518,0.053857535123825,0.0522221736609935,0.0465966016054153,0,0
113,0,0.0567103028297424,0.0589255914092063,0.0510199144482612,0.0498823449015617,0,0
114,0,0.0397775545716285,0.0540379025042057,0.0503578893840312,0.052511278539896,0,0
115,0,0.0245944242924451,0.0499600656330585,0.0591838285326957,0.0528822392225265,0,0
116,0,0.4426126480102539,0.0558314360678195,0.0391570217907428,0.076414480805397,0,0
117,1,0.0474484153091907,0.1368264853954315,0.895873486995697,0.5764048099517822,1,0
118,0,0.0222084820270538,0.056540559977293,0.0827496722340583,0.0503878630697727,0,0
119,1,0.1212108433246612,0.1843286156654358,0.9458618760108948,0.0501724332571029,0,0
120,0,0.314856082201004,0.0498788505792617,0.0582563616335392,0.0538598857820034,0,0
121,0,0.9911262392997742,0.4516080319881439,0.873659074306488,0.1404161304235458,1,1
122,0,0.5969762802124023,0.0435256697237491,0.0451848804950714,0.0638165101408958,0,0
123,0,0.0431172139942646,0.05244155600667,0.0597282163798809,0.0537790581583976,0,0
124,0,0.0833989009261131,0.0915173217654228,0.0917108058929443,0.0738596469163894,0,0
125,0,0.031251884996891,0.046722587198019,0.0525175519287586,0.0615961104631423,0,0
126,1,0.044880487024784,0.0805148556828498,0.0734130293130874,0.9618187546730042,0,0
127,0,0.0566440634429454,0.075325071811676,0.0639903247356414,0.0648103654384613,0,0
128,0,0.0441438592970371,0.0879450216889381,0.0862664505839347,0.0633739754557609,0,0
129,0,0.3766079843044281,0.0877455323934555,0.0698058530688285,0.0589041300117969,0,0
130,0,0.0575470514595508,0.0650382786989212,0.0574330799281597,0.0399927124381065,0,0
131,0,0.0456084944307804,0.0515075176954269,0.0467966571450233,0.0495947301387786,0,0
132,0,0.0637212917208671,0.0493812635540962,0.7955072522163391,0.1656011193990707,0,0
133,0,0.0523840971291065,0.0492731966078281,0.0639261230826377,0.0577834136784076,0,0
134,0,0.038836546242237,0.0445299185812473,0.0616682134568691,0.0561116077005863,0,0
135,0,0.0364663489162921,0.1420221030712127,0.0626060217618942,0.0769752040505409,0,0
136,0,0.38360795378685,0.369353711605072,0.03603021427989,0.0764629766345024,0,0
137,0,0.0290433578193187,0.0478882603347301,0.049275979399681,0.0565327033400535,0,0
138,1,0.0248526502400636,0.0420964695513248,0.0522747561335563,0.0396030209958553,0,0
139,0,0.0414885990321636,0.0801072791218757,0.06201047077775,0.0601038560271263,0,0
140,0,0.0391478203237056,0.0472479499876499,0.0673940479755401,0.0616920068860054,0,0
141,0,0.0379903838038444,0.0632064491510391,0.0686817169189453,0.074631780385971,0,0
142,0,0.0586457699537277,0.0570806786417961,0.6895352005958557,0.0750747099518776,0,0
143,0,0.0400258898735046,0.0476246885955333,0.0525912418961524,0.0541086792945861,0,0
144,0,0.1430957913398742,0.0624923408031463,0.2141645848751068,0.0731369853019714,0,0
145,0,0.0343876555562019,0.0460596419870853,0.0591469556093215,0.0580604635179042,0,0
146,1,0.0379132442176342,0.0491225272417068,0.0894628018140792,0.9188928604125975,0,0
147,0,0.0343512892723083,0.0564399920403957,0.0715828016400337,0.0671168491244316,0,0
148,0,0.222724437713623,0.0516224168241024,0.0595016703009605,0.0536351352930069,0,0
149,0,0.051867552101612,0.0498514100909233,0.0736536756157875,0.0518845841288566,0,0
150,0,0.4541167020797729,0.0531198419630527,0.1330432891845703,0.0591521300375461,0,0
151,0,0.0504152253270149,0.0496779941022396,0.0379116907715797,0.0571143701672554,0,0
152,0,0.0267877876758575,0.065990038216114,0.0621789023280143,0.0585670322179794,0,0
153,0,0.0443257316946983,0.0413011834025383,0.0554197803139686,0.0594908334314823,0,0
154,0,0.1078917980194091,0.0570975579321384,0.0371760986745357,0.0715658217668533,0,0
155,0,0.0500161163508892,0.0461073815822601,0.0857824832201004,0.0736080333590507,0,0
156,0,0.2052588909864425,0.1948341131210327,0.0846219137310981,0.0608505308628082,0,0
157,0,0.0733324959874153,0.1263117641210556,0.1113371476531028,0.0953508913516998,0,0
158,1,0.8244833946228027,0.2879387140274048,0.0575835444033145,0.7391812801361084,1,0
159,0,0.041472777724266,0.0448657348752021,0.0486870259046554,0.055435337126255,0,0
160,0,0.0791453123092651,0.1752732098102569,0.0544335171580314,0.1661713123321533,0,0
161,0,0.0655339732766151,0.0514912605285644,0.0668767839670181,0.0764835625886917,0,0
162,0,0.123785562813282,0.0581503324210643,0.0498441383242607,0.0995267406105995,0,0
163,0,0.0593978911638259,0.1543774306774139,0.1142360940575599,0.1281249821186065,0,0
164,0,0.0171028766781091,0.0674020498991012,0.056596465408802,0.1181483566761016,0,0
165,1,0.0780180841684341,0.1899954974651336,0.053364872932434,0.0558812953531742,0,0
166,1,0.0415858812630176,0.0700142234563827,0.1137831658124923,0.1084740981459617,0,0
167,0,0.3435639142990112,0.0499876849353313,0.0529908575117588,0.0732179433107376,0,0
168,1,0.0563022084534168,0.0735186710953712,0.1014953404664993,0.0676515772938728,0,0
169,0,0.057530041784048,0.0471280328929424,0.0495716780424118,0.0673131942749023,0,0
170,0,0.0302070099860429,0.0530469827353954,0.0591735281050205,0.0505066253244876,0,0
171,0,0.0343725346028804,0.0484090261161327,0.0653585419058799,0.0531465709209442,0,0
172,0,0.0406805798411369,0.0436939001083374,0.0551619492471218,0.0666695088148117,0,0
173,0,0.0398566052317619,0.0533017292618751,0.0737516209483146,0.0639804378151893,0,0
174,0,0.044046726077795,0.0463477708399295,0.0763643234968185,0.0658158957958221,0,0
175,0,0.0862568840384483,0.0485269725322723,0.3521597385406494,0.0592604987323284,0,0
176,0,0.0173762254416942,0.052036315202713,0.0597402937710285,0.0722473040223121,0,0
177,0,0.0932880789041519,0.0527155213057994,0.0624925792217254,0.0541967712342739,0,0
178,0,0.0380103588104248,0.0478365905582904,0.0767280459403991,0.0772723332047462,0,0
179,0,0.033954057842493,0.0611762441694736,0.056277796626091,0.0511329360306263,0,0
180,0,0.0276744104921817,0.0490571744740009,0.0803833752870559,0.0680811703205108,0,0
181,0,0.0600304752588272,0.0949606299400329,0.0563451647758483,0.0826462358236312,0,0
182,0,0.0399998351931571,0.0470139756798744,0.0795373916625976,0.0609054379165172,0,0
183,0,0.2012012302875518,0.0511803440749645,0.0724818259477615,0.0568963028490543,0,0
184,0,0.0562915615737438,0.0571530312299728,0.0591085255146026,0.061969693750143,0,0
185,0,0.0281362272799015,0.0528119467198848,0.0614306628704071,0.0609290823340415,0,0
186,1,0.9697386622428894,0.8382707238197327,0.9244877099990844,0.903876543045044,1,1
187,0,0.0643907114863395,0.1513900011777877,0.0686612203717231,0.0571578815579414,0,0
188,0,0.0522734336555004,0.102017231285572,0.0385293141007423,0.062325794249773,0,0
189,0,0.0673748329281807,0.0543441846966743,0.0572305768728256,0.0609060451388359,0,0
190,1,0.0717910602688789,0.0930114984512329,0.0453450232744216,0.8135883212089539,0,0
191,0,0.2780505716800689,0.0468594133853912,0.9270719885826112,0.849605143070221,1,1
192,1,0.0640386566519737,0.1741875857114792,0.0429226569831371,0.0570647045969963,0,0
193,0,0.0316248498857021,0.0530619956552982,0.0565594360232353,0.0656662583351135,0,0
194,0,0.0598303936421871,0.0719127058982849,0.0433580055832862,0.0700833648443222,0,0
195,0,0.0283464454114437,0.0512866638600826,0.0801924839615821,0.0549915544688701,0,0
196,0,0.0688384100794792,0.0499580912292003,0.0689956024289131,0.0633437782526016,0,0
197,0,0.0436935648322105,0.0641837939620018,0.0583265610039234,0.0781213864684104,0,0
198,0,0.2893901169300079,0.0510745123028755,0.0782654955983161,0.1268498003482818,0,0
199,1,0.1966146528720855,0.5828669667243958,0.059619165956974,0.891517698764801,1,0
200,0,0.0534282103180885,0.0418915636837482,0.2932741343975067,0.0679532662034034,0,0
201,0,0.0412566997110843,0.0529676787555217,0.0501859411597251,0.0522715523838996,0,0
202,0,0.0657403990626335,0.0435403436422348,0.0559779740869998,0.0783533975481987,0,0
203,0,0.0419043004512786,0.0380721613764762,0.0613591410219669,0.061065886169672,0,0
204,0,0.081461876630783,0.048948086798191,0.0683015435934066,0.0725490301847457,0,0
205,0,0.0496029593050479,0.0455951131880283,0.0637777224183082,0.0601360499858856,0,0
206,0,0.0326865352690219,0.0433047078549861,0.0751067548990249,0.0845419764518737,0,0
207,0,0.0434283055365085,0.0484546832740306,0.2746223211288452,0.0436979606747627,0,0
208,0,0.0351067818701267,0.0519347339868545,0.037671148777008,0.0538845211267471,0,0
209,0,0.0327571853995323,0.0580094493925571,0.0487064979970455,0.0494795627892017,0,0
210,0,0.0505336299538612,0.0527066253125667,0.047072660177946,0.0494663752615451,0,0
211,0,0.063217356801033,0.0484578125178813,0.049966987222433,0.0847669169306755,0,0
212,0,0.0623971037566661,0.0529719591140747,0.0713560730218887,0.0527604222297668,0,0
213,0,0.0344781018793582,0.0412780381739139,0.0484101101756095,0.0853299498558044,0,0
214,0,0.0294345002621412,0.0499900318682193,0.0772413685917854,0.0623044744133949,0,0
215,0,0.0336122997105121,0.0558092407882213,0.0444250665605068,0.0645221173763275,0,0
216,0,0.0453129783272743,0.0485622286796569,0.064129501581192,0.0670811384916305,0,0
217,0,0.0286380220204591,0.0563335716724395,0.085841916501522,0.0629987269639968,0,0
218,0,0.0551944412291049,0.053495354950428,0.0466929860413074,0.0383182913064956,0,0
219,1,0.1678455024957656,0.0677351132035255,0.0381916686892509,0.8988245129585266,0,0
220,0,0.0723033398389816,0.1079725548624992,0.9009086489677428,0.1315003037452697,0,0
221,0,0.1367867290973663,0.0956004932522773,0.0685173645615577,0.0637738481163978,0,0
222,0,0.0385941118001937,0.0463020242750644,0.0665373429656028,0.0561722181737422,0,0
223,0,0.0709269121289253,0.1024418696761131,0.0717776641249656,0.0565479360520839,0,0
224,0,0.0615221969783306,0.0732162669301033,0.2455106973648071,0.068265713751316,0,0
225,1,0.0452227219939231,0.0454194322228431,0.0691398531198501,0.0542079620063304,0,0
226,0,0.0342704765498638,0.0629606619477272,0.0672651082277298,0.064026840031147,0,0
227,0,0.0501223616302013,0.0384667143225669,0.0467676222324371,0.0576629117131233,0,0
228,0,0.0314204767346382,0.0461667813360691,0.291982352733612,0.1051267012953758,0,0
229,0,0.0501147732138633,0.0417563058435916,0.0491147637367248,0.0534180179238319,0,0
230,0,0.092878334224224,0.0558994598686695,0.1328740119934082,0.1466887891292572,0,0
231,0,0.0546112172305583,0.047994490712881,0.048143595457077,0.0568162836134433,0,0
232,0,0.0427384376525878,0.0611102804541587,0.0549952276051044,0.0803779885172844,0,0
233,0,0.0847958773374557,0.0550211034715175,0.0557864494621753,0.0818727985024452,0,0
234,0,0.0398574508726596,0.059498194605112,0.065004751086235,0.0665975287556648,0,0
235,0,0.0528552010655403,0.0507710874080657,0.058683268725872,0.0709020420908927,0,0
236,0,0.054127350449562,0.0486899763345718,0.0413390807807445,0.0627911314368248,0,0
237,0,0.1596307307481765,0.5233418941497803,0.0349987410008907,0.0658368691802024,0,0
238,0,0.0463823936879634,0.0389887727797031,0.0581279583275318,0.0593091621994972,0,0
239,0,0.0589338093996048,0.0540935359895229,0.0663397535681724,0.0572240799665451,0,0
240,0,0.0459562353789806,0.0525752454996109,0.0614005848765373,0.3218858540058136,0,0
241,0,0.999106466770172,0.4347985684871673,0.1014774814248085,0.0546589940786361,0,0
242,0,0.0317057184875011,0.0402165316045284,0.0632180348038673,0.0545668341219425,0,0
243,0,0.0467301271855831,0.0459463335573673,0.0600050054490566,0.0484643392264843,0,0
244,1,0.9783162474632264,0.0850002989172935,0.9598174691200256,0.9480320811271667,1,1
245,0,0.0680094808340072,0.0628517121076583,0.0748205259442329,0.1003149673342704,0,0
246,1,0.9249749183654784,0.0566085577011108,0.0524212270975112,0.0559506751596927,0,0
247,0,0.0258564110845327,0.0476888604462146,0.0474557802081108,0.0414445661008358,0,0
248,0,0.0538931414484977,0.0456106811761856,0.0766631737351417,0.0505748875439167,0,0
249,0,0.0572253912687301,0.0497624538838863,0.0583222210407257,0.0696507170796394,0,0
250,0,0.1186246573925018,0.0544051565229892,0.0633039474487304,0.0861807465553283,0,0
251,0,0.993461012840271,0.0447478629648685,0.961910367012024,0.2949888706207275,1,1
252,0,0.0622269362211227,0.0565716959536075,0.0540284849703311,0.0749952271580696,0,0
253,0,0.0824543014168739,0.0473548732697963,0.2173253148794174,0.0664826035499572,0,0
254,0,0.0345403105020523,0.0587081909179687,0.9757717251777648,0.0764362961053848,0,0
255,0,0.0515709742903709,0.0514616109430789,0.0796680599451065,0.0580771341919899,0,0
256,0,0.0295988917350769,0.0500736869871616,0.0419694185256958,0.0614747479557991,0,0
257,0,0.0434966832399368,0.0472046807408332,0.0674870163202285,0.0553707033395767,0,0
258,1,0.0545065812766552,0.043173111975193,0.0479277484118938,0.0513915382325649,0,0
259,0,0.0447027347981929,0.0469468273222446,0.058196946978569,0.0527336485683918,0,0
260,0,0.063110165297985,0.047916118055582,0.0826676934957504,0.0469531081616878,0,0
261,0,0.9101865887641908,0.9802725911140442,0.9780246019363404,0.9268581867218018,1,1
262,0,0.0426775775849819,0.0505150780081748,0.0641009360551834,0.0766721442341804,0,0
263,0,0.0206956155598163,0.0706867575645446,0.0514193698763847,0.0639710128307342,0,0
264,0,0.0248058382421731,0.0599491223692894,0.0888652130961418,0.0624936521053314,0,0
265,0,0.035725824534893,0.0522436797618866,0.0580264776945114,0.0506851337850093,0,0
266,0,0.0444209650158882,0.052177719771862,0.062300331890583,0.076804332435131,0,0
267,0,0.6703820824623108,0.0542839840054512,0.0246007535606622,0.0654652491211891,0,0
268,0,0.048546876758337,0.0458538830280303,0.0550717487931251,0.0551782324910163,0,0
269,1,0.0538295246660709,0.0697094798088073,0.0786920487880706,0.0570012181997299,0,0
270,0,0.0617495439946651,0.2124109119176864,0.0557863302528858,0.0724709928035736,0,0
271,0,0.0256536062806844,0.0486015751957893,0.0681246668100357,0.0574292875826358,0,0
272,0,0.7379443049430847,0.0948815122246742,0.0618232451379299,0.0536639653146266,0,0
273,0,0.0476793348789215,0.0437001287937164,0.054937943816185,0.0696009472012519,0,0
274,0,0.0571385733783245,0.0454372614622116,0.052834615111351,0.054161325097084,0,0
275,0,0.0235547702759504,0.0428753942251205,0.0525805726647377,0.0469173416495323,0,0
276,0,0.0387924872338771,0.0495146848261356,0.0670855566859245,0.0664519742131233,0,0
277,0,0.0243131127208471,0.0421627946197986,0.0590213276445865,0.042681761085987,0,0
278,1,0.0956533178687095,0.3349222242832184,0.0512604899704456,0.0629746094346046,0,0
279,0,0.0335943363606929,0.0907677039504051,0.0604765228927135,0.0413942523300647,0,0
280,0,0.0271654594689607,0.0622061118483543,0.0566685274243354,0.0552338175475597,0,0
281,0,0.038211241364479,0.049467496573925,0.0675975456833839,0.0596808865666389,0,0
282,0,0.0517642237246036,0.0488189198076725,0.4871629774570465,0.0601873993873596,0,0
283,0,0.0403970032930374,0.0589275732636451,0.0541510358452796,0.0568867661058902,0,0
284,0,0.0391275063157081,0.0543046034872531,0.0586112849414348,0.0854674205183982,0,0
285,0,0.0570192523300647,0.0489492900669574,0.0483510978519916,0.0634470358490943,0,0
286,0,0.0259231869131326,0.1314916163682937,0.3047785758972168,0.0826685056090354,0,0
287,0,0.0320423692464828,0.0446398966014385,0.0545996017754077,0.0495618805289268,0,0
288,0,0.8940334916114807,0.1644694209098816,0.1399139910936355,0.1960105150938034,0,0
289,0,0.0594257786870002,0.0531096346676349,0.0638347566127777,0.0751083120703697,0,0
290,0,0.0325435027480125,0.044166050851345,0.0767309367656707,0.0586013793945312,0,0
291,1,0.9932416677474976,0.920354425907135,0.9868440628051758,0.9562249779701232,1,1
292,0,0.0252636820077896,0.0371355004608631,0.0467005595564842,0.0715999901294708,0,0
293,0,0.0561028718948364,0.048930574208498,0.056438822299242,0.061336662620306,0,0
294,0,0.0520836934447288,0.0523619949817657,0.057603619992733,0.0536397136747837,0,0
295,0,0.065011627972126,0.055804543197155,0.0646847411990165,0.0662367865443229,0,0
296,0,0.1027155146002769,0.8954107165336609,0.9529340267181396,0.0720092132687568,1,1
297,0,0.047745369374752,0.0518353506922721,0.331663429737091,0.7889710664749146,0,0
298,0,0.0268494524061679,0.0606506615877151,0.0583167001605033,0.0622418783605098,0,0
299,0,0.0513989254832267,0.0491763018071651,0.0769509077072143,0.0562192723155021,0,0
300,0,0.0635409280657768,0.0808903202414512,0.0617627799510955,0.0486827306449413,0,0
301,1,0.8973549008369446,0.0690122544765472,0.0757896229624748,0.8997273445129395,1,0
302,0,0.060795858502388,0.0527946092188358,0.0502506531774997,0.0611451119184494,0,0
303,0,0.0304601024836301,0.049055278301239,0.0496920309960842,0.0672969669103622,0,0
304,0,0.0403542928397655,0.0592571198940277,0.0492459498345851,0.0545962825417518,0,0
305,0,0.0289498474448919,0.0431029386818409,0.0631907656788826,0.0738030150532722,0,0
306,0,0.0768058523535728,0.044947113841772,0.0741997435688972,0.0643058195710182,0,0
307,0,0.0424492210149765,0.0448901839554309,0.0404356643557548,0.0695095062255859,0,0
308,0,0.0459831207990646,0.1032352149486541,0.0806110277771949,0.9005670547485352,0,0
309,0,0.0663416236639022,0.0525958687067031,0.0573132969439029,0.056609608232975,0,0
310,0,0.0344098173081874,0.058113008737564,0.0359019860625267,0.0616753585636615,0,0
311,0,0.063052050769329,0.0444336347281932,0.0504756979644298,0.0531062297523021,0,0
312,0,0.0403214879333972,0.0518172718584537,0.0407668389379978,0.0470231473445892,0,0
313,0,0.0387025661766529,0.0482728071510791,0.0542773567140102,0.0539914891123771,0,0
314,0,0.0584821142256259,0.0407171621918678,0.0547105222940444,0.0797089338302612,0,0
315,0,0.076564222574234,0.049672570079565,0.0603797510266304,0.059464544057846,0,0
316,0,0.0341862514615058,0.0480358861386776,0.0316896848380565,0.0722857788205146,0,0
317,0,0.0623189285397529,0.0489085540175437,0.2424635291099548,0.067329816520214,0,0
318,0,0.1513501852750778,0.0462881736457347,0.1079406067728996,0.0746200904250145,0,0
